id	type	woeId	label	wikiId	longitude	latitude	population	stateLabel	stateId	countryLabel	countryId	parentId
a4635b5d	CountyAdminArea	12589018	Laclede County, Missouri	Laclede_County,_Missouri	-92.5544	37.68472	35723	Missouri	2fa59461	United States	f4aa12bb	2fa59461
a771982c	CountyAdminArea|StateAdminArea	12586457	Ladakh	Ladakh	77.53037	34.31392	274289	Jammu and Kashmir (state)	48fcc21b	India	beea9395	48fcc21b
c7ab693f	CountyAdminArea	12587631	Lafayette County, Arkansas	Lafayette_County,_Arkansas	-93.61366	33.25028	6624	Arkansas	23c77423	United States	f4aa12bb	23c77423
69fbf587	CountyAdminArea	12587836	Lafayette County, Florida	Lafayette_County,_Florida	-83.12296	30.0408	8422	Florida	ac78ae1d	United States	f4aa12bb	ac78ae1d
8de42918	CountyAdminArea	12588919	Lafayette County, Mississippi	Lafayette_County,_Mississippi	-89.48372	34.35827	54019	Mississippi	264d2a09	United States	f4aa12bb	264d2a09
497c5a23	CountyAdminArea	12589019	Lafayette County, Missouri	Lafayette_County,_Missouri	-93.79611	39.10068	32708	Missouri	2fa59461	United States	f4aa12bb	2fa59461
9026c15f	CountyAdminArea	12590566	Lafayette County, Wisconsin	Lafayette_County,_Wisconsin	-90.13209	42.66025	16665	Wisconsin	a5a6fe10	United States	f4aa12bb	a5a6fe10
5ac2818a	CountyAdminArea	12588624	Lafayette Parish, Louisiana	Lafayette_Parish,_Louisiana	-92.09537	30.20827	244390	Louisiana	d8434284	United States	f4aa12bb	d8434284
cbb077dc	CountyAdminArea	12588625	Lafourche Parish, Louisiana	Lafourche_Parish,_Louisiana	-90.15817	29.47657	97614	Louisiana	d8434284	United States	f4aa12bb	d8434284
2a8396e5	CityTown		Lagoa, Algarve	Lagoa,_Algarve	-8.45	37.13333						
9ad98b31	CityTown	742418	Lagos, Portugal	Lagos,_Portugal	-8.67225	37.10335	20664			Portugal	a2222b56	a2222b56
536f6374	CountyAdminArea	12587686	Lake County, California	Lake_County,_California	-122.71693	39.12472	64386	California	2902c400	United States	f4aa12bb	2902c400
431b01be	CountyAdminArea	12587761	Lake County, Colorado	Lake_County,_Colorado	-106.36132	39.21853	8127	Colorado	dd0a216b	United States	f4aa12bb	dd0a216b
980461dd	CountyAdminArea	12587837	Lake County, Florida	Lake_County,_Florida	-81.65307	28.81169	367118	Florida	ac78ae1d	United States	f4aa12bb	ac78ae1d
58e973cd	CountyAdminArea	12588127	Lake County, Illinois	Lake_County,_Illinois	-87.9794	42.32396	696535	Illinois	33204009	United States	f4aa12bb	33204009
af8e91c4	CountyAdminArea	12588225	Lake County, Indiana	Lake_County,_Indiana	-87.37287	41.43615	485493	Indiana	2e86d5a1	United States	f4aa12bb	2e86d5a1
0f37e13d	CountyAdminArea	12588756	Lake County, Michigan	Lake_County,_Michigan	-85.8026	43.99106	11853	Michigan	12ff3a85	United States	f4aa12bb	12ff3a85
ddb227ff	CountyAdminArea	12588834	Lake County, Minnesota	Lake_County,_Minnesota	-91.41063	47.57282	10641	Minnesota	11f1fa88	United States	f4aa12bb	11f1fa88
7b2c4df2	CountyAdminArea	12589104	Lake County, Montana	Lake_County,_Montana	-114.10138	47.59496	30458	Montana	50f779e5	United States	f4aa12bb	50f779e5
5e5f5d22	CountyAdminArea	12589569	Lake County, Ohio	Lake_County,_Ohio	-81.24549	41.71156	230149	Ohio	d74c75f2	United States	f4aa12bb	d74c75f2
47cef40e	CountyAdminArea	12589710	Lake County, Oregon	Lake_County,_Oregon	-120.35523	42.80516	7869	Oregon	e6c9dd69	United States	f4aa12bb	e6c9dd69
b701b3c7	CountyAdminArea	12589884	Lake County, South Dakota	Lake_County,_South_Dakota	-97.12943	44.02203	12797	South Dakota	d3a484f3	United States	f4aa12bb	d3a484f3
1b8d2d4b	CountyAdminArea	12589959	Lake County, Tennessee	Lake_County,_Tennessee	-89.44465	36.38356	7016	Tennessee	487c4d03	United States	f4aa12bb	487c4d03
653b61da	CountyAdminArea	12587567	Lake and Peninsula Borough, Alaska	Lake_and_Peninsula_Borough,_Alaska	-156.64853	58.2687	1592	Alaska	b73c0248	United States	f4aa12bb	b73c0248
a46180f7	CountyAdminArea	12588835	Lake of the Woods County, Minnesota	Lake_of_the_Woods_County,_Minnesota	-94.88569	48.68297	3740	Minnesota	11f1fa88	United States	f4aa12bb	11f1fa88
a784cea6	CountyAdminArea	12587524	Lamar County, Alabama	Lamar_County,_Alabama	-88.11022	33.79147	13805	Alabama	ffba01d8	United States	f4aa12bb	ffba01d8
cd406540	CountyAdminArea	12587954	Lamar County, Georgia	Lamar_County,_Georgia	-84.1556	33.06717	19077	Georgia	713f340f	United States	f4aa12bb	713f340f
f4a44a0e	CountyAdminArea	12588920	Lamar County, Mississippi	Lamar_County,_Mississippi	-89.5011	31.20823	63343	Mississippi	264d2a09	United States	f4aa12bb	264d2a09
2619a78c	CountyAdminArea	12590146	Lamar County, Texas	Lamar_County,_Texas	-95.5829	33.66018	49859	Texas	0722e674	United States	f4aa12bb	0722e674
4489ea26	CountyAdminArea	12590147	Lamb County, Texas	Lamb_County,_Texas	-102.35046	34.06888	12893	Texas	0722e674	United States	f4aa12bb	0722e674
b34210d2	CityTown|CountyAdminArea	742482	Lamego	Lamego	-7.80928	41.09643	29928			Portugal	a2222b56	a2222b56
1bb8fddc	CountyAdminArea	12590297	Lamoille County, Vermont	Lamoille_County,_Vermont	-72.6473	44.59988	25362	Vermont	351cf73c	United States	f4aa12bb	351cf73c
b7aa3692	CountyAdminArea	12590148	Lampasas County, Texas	Lampasas_County,_Texas	-98.23826	31.24685	21428	Texas	0722e674	United States	f4aa12bb	0722e674
867e13ad	CountyAdminArea	12589192	Lancaster County, Nebraska	Lancaster_County,_Nebraska	-96.68872	40.78455	319090	Nebraska	99e8e943	United States	f4aa12bb	99e8e943
7db03e5d	CountyAdminArea	12589763	Lancaster County, Pennsylvania	Lancaster_County,_Pennsylvania	-76.29716	40.01875	545724	Pennsylvania	08e34ff1	United States	f4aa12bb	08e34ff1
1a96f2ba	CountyAdminArea	12589828	Lancaster County, South Carolina	Lancaster_County,_South_Carolina	-80.65889	34.76717	98012	South Carolina	540d0a4b	United States	f4aa12bb	540d0a4b
4fb0681d	CountyAdminArea	12590373	Lancaster County, Virginia	Lancaster_County,_Virginia	-76.45691	37.7249	10603	Virginia	b8fc73b9	United States	f4aa12bb	b8fc73b9
8d658d56	CountyAdminArea	12589239	Lander County, Nevada	Lander_County,_Nevada	-117.1984	40.04675	5532	Nevada	31b0fe72	United States	f4aa12bb	31b0fe72
f82d6592	CountyAdminArea	12588421	Lane County, Kansas	Lane_County,_Kansas	-100.46627	38.48127	1535	Kansas	2d125485	United States	f4aa12bb	2d125485
eb3188f8	CountyAdminArea	12589711	Lane County, Oregon	Lane_County,_Oregon	-122.96358	43.86391	382067	Oregon	e6c9dd69	United States	f4aa12bb	e6c9dd69
d8cde222	CountyAdminArea	12590567	Langlade County, Wisconsin	Langlade_County,_Wisconsin	-89.0321	45.2495	19189	Wisconsin	a5a6fe10	United States	f4aa12bb	a5a6fe10
f7d5cac5	CountyAdminArea	12587955	Lanier County, Georgia	Lanier_County,_Georgia	-83.08385	31.01779	10423	Georgia	713f340f	United States	f4aa12bb	713f340f
987f2781	Country	23424872	Laos	Laos	105.45118	18.20521	7061507					1713c6c2
e2062e5a	CountyAdminArea	12588757	Lapeer County, Michigan	Lapeer_County,_Michigan	-83.22222	43.10366	87607	Michigan	12ff3a85	United States	f4aa12bb	12ff3a85
9d7b96fe	CountyAdminArea	12590616	Laramie County, Wyoming	Laramie_County,_Wyoming	-104.66587	41.3273	99500	Wyoming	fa783aae	United States	f4aa12bb	fa783aae
bd666227	CountyAdminArea	12587762	Larimer County, Colorado	Larimer_County,_Colorado	-105.56876	40.62802	356899	Colorado	dd0a216b	United States	f4aa12bb	dd0a216b
e4ade9d1	CountyAdminArea	12587763	Las Animas County, Colorado	Las_Animas_County,_Colorado	-104.11486	37.40516	14506	Colorado	dd0a216b	United States	f4aa12bb	dd0a216b
8a6f4f29	CountyAdminArea	12587687	Lassen County, California	Lassen_County,_California	-120.66384	40.44611	30573	California	2902c400	United States	f4aa12bb	2902c400
b5e0b511	CountyAdminArea	12588062	Latah County, Idaho	Latah_County,_Idaho	-116.68469	46.8363	40108	Idaho	342f5b41	United States	f4aa12bb	342f5b41
e9453dcf	CountyAdminArea	12589653	Latimer County, Oklahoma	Latimer_County,_Oklahoma	-95.22106	34.86952	10073	Oklahoma	ca8120a2	United States	f4aa12bb	ca8120a2
bb8e6d9a	Country	23424874	Latvia	Latvia	24.60524	56.88011	1927174					1713c6c2
70785f58	CountyAdminArea	12587525	Lauderdale County, Alabama	Lauderdale_County,_Alabama	-87.70666	34.86992	92729	Alabama	ffba01d8	United States	f4aa12bb	ffba01d8
1e682071	CountyAdminArea	12588921	Lauderdale County, Mississippi	Lauderdale_County,_Mississippi	-88.65221	32.40136	74125	Mississippi	264d2a09	United States	f4aa12bb	264d2a09
2371f7b4	CountyAdminArea	12589960	Lauderdale County, Tennessee	Lauderdale_County,_Tennessee	-89.64956	35.74271	25633	Tennessee	487c4d03	United States	f4aa12bb	487c4d03
40a5ca93	CountyAdminArea	12588538	Laurel County, Kentucky	Laurel_County,_Kentucky	-84.11556	37.13712	60813	Kentucky	c32ba685	United States	f4aa12bb	c32ba685
968c15fe	CountyAdminArea	12587956	Laurens County, Georgia	Laurens_County,_Georgia	-82.93073	32.43154	47546	Georgia	713f340f	United States	f4aa12bb	713f340f
2cca7717	CountyAdminArea	12589829	Laurens County, South Carolina	Laurens_County,_South_Carolina	-81.97896	34.49435	67493	South Carolina	540d0a4b	United States	f4aa12bb	540d0a4b
ae1ddce5	CountyAdminArea	12590149	Lavaca County, Texas	Lavaca_County,_Texas	-96.90031	29.34798	20154	Texas	0722e674	United States	f4aa12bb	0722e674
e0f59866	CountyAdminArea	12587526	Lawrence County, Alabama	Lawrence_County,_Alabama	-87.31825	34.55201	32924	Alabama	ffba01d8	United States	f4aa12bb	ffba01d8
6abb6042	CountyAdminArea	12587632	Lawrence County, Arkansas	Lawrence_County,_Arkansas	-91.05236	36.06938	16406	Arkansas	23c77423	United States	f4aa12bb	23c77423
906412d3	CountyAdminArea	12588128	Lawrence County, Illinois	Lawrence_County,_Illinois	-87.70378	38.71025	15678	Illinois	33204009	United States	f4aa12bb	33204009
6ed15ef5	CountyAdminArea	12588226	Lawrence County, Indiana	Lawrence_County,_Indiana	-86.47911	38.83953	45370	Indiana	2e86d5a1	United States	f4aa12bb	2e86d5a1
a0f766b3	CountyAdminArea	12588539	Lawrence County, Kentucky	Lawrence_County,_Kentucky	-82.74453	38.07406	15317	Kentucky	c32ba685	United States	f4aa12bb	c32ba685
e1bfc5df	CountyAdminArea	12588922	Lawrence County, Mississippi	Lawrence_County,_Mississippi	-90.10177	31.54513	12586	Mississippi	264d2a09	United States	f4aa12bb	264d2a09
ebe4b015	CountyAdminArea	12589020	Lawrence County, Missouri	Lawrence_County,_Missouri	-93.83404	37.1064	38355	Missouri	2fa59461	United States	f4aa12bb	2fa59461
c0bbfa8d	CountyAdminArea	12589570	Lawrence County, Ohio	Lawrence_County,_Ohio	-82.55133	38.62608	59463	Ohio	d74c75f2	United States	f4aa12bb	d74c75f2
3efa40c2	CountyAdminArea	12589764	Lawrence County, Pennsylvania	Lawrence_County,_Pennsylvania	-80.30795	40.98971	85512	Pennsylvania	08e34ff1	United States	f4aa12bb	08e34ff1
1971f9ff	CountyAdminArea	12589885	Lawrence County, South Dakota	Lawrence_County,_South_Dakota	-103.75455	44.37267	25844	South Dakota	d3a484f3	United States	f4aa12bb	d3a484f3
5ad9a7b0	CountyAdminArea	12589961	Lawrence County, Tennessee	Lawrence_County,_Tennessee	-87.40473	35.22865	44142	Tennessee	487c4d03	United States	f4aa12bb	487c4d03
d0d24711	StateAdminArea	7153336	Lazio	Lazio	12.7382	42.0217	5897635			Italy	09edd772	09edd772
eea14e2b	StateAdminArea		Laâyoune-Sakia El Hamra	La%C3%A2youne-Sakia_El_Hamra	-14.5	26.133333	367758					0cf9d441|7040f25f
099b0a05	CountyAdminArea	12589654	Le Flore County, Oklahoma	Le_Flore_County,_Oklahoma	-94.74579	34.9476	49853	Oklahoma	ca8120a2	United States	f4aa12bb	ca8120a2
3435b323	CountyAdminArea	12588836	Le Sueur County, Minnesota	Le_Sueur_County,_Minnesota	-93.77488	44.36997	28887	Minnesota	11f1fa88	United States	f4aa12bb	11f1fa88
c9b453ef	CountyAdminArea	12589292	Lea County, New Mexico	Lea_County,_New_Mexico	-103.43356	32.78535	71070	New Mexico	5c684afa	United States	f4aa12bb	5c684afa
90636b9c	CountyAdminArea	12588923	Leake County, Mississippi	Leake_County,_Mississippi	-89.52407	32.75419	22786	Mississippi	264d2a09	United States	f4aa12bb	264d2a09
2e307b5c	CountyAdminArea	12588422	Leavenworth County, Kansas	Leavenworth_County,_Kansas	-94.98188	39.18652	81758	Kansas	2d125485	United States	f4aa12bb	2d125485
95b10c7b	Country	23424873	Lebanon	Lebanon	35.86324	33.8708	6848925					1713c6c2
6170823b	CountyAdminArea	12589765	Lebanon County, Pennsylvania	Lebanon_County,_Pennsylvania	-76.41532	40.37548	141793	Pennsylvania	08e34ff1	United States	f4aa12bb	08e34ff1
e2c2ca89	CountyAdminArea	12587527	Lee County, Alabama	Lee_County,_Alabama	-85.34894	32.57819	164542	Alabama	ffba01d8	United States	f4aa12bb	ffba01d8
d76be605	CountyAdminArea	12587633	Lee County, Arkansas	Lee_County,_Arkansas	-90.75526	34.77001	8857	Arkansas	23c77423	United States	f4aa12bb	23c77423
793569ba	CountyAdminArea	12587838	Lee County, Florida	Lee_County,_Florida	-81.78757	26.52045	770577	Florida	ac78ae1d	United States	f4aa12bb	ac78ae1d
3c37f01b	CountyAdminArea	12587957	Lee County, Georgia	Lee_County,_Georgia	-84.13028	31.76919	29992	Georgia	713f340f	United States	f4aa12bb	713f340f
365e113f	CountyAdminArea	12588129	Lee County, Illinois	Lee_County,_Illinois	-89.28552	41.74874	34096	Illinois	33204009	United States	f4aa12bb	33204009
7e145361	CountyAdminArea	12588327	Lee County, Iowa	Lee_County,_Iowa	-91.41561	40.5947	33657	Iowa	12a2001f	United States	f4aa12bb	12a2001f
7c082f00	CountyAdminArea	12588540	Lee County, Kentucky	Lee_County,_Kentucky	-83.71394	37.60333	7403	Kentucky	c32ba685	United States	f4aa12bb	c32ba685
1e927e50	CountyAdminArea	12588924	Lee County, Mississippi	Lee_County,_Mississippi	-88.68369	34.29205	85436	Mississippi	264d2a09	United States	f4aa12bb	264d2a09
cf0dde54	CountyAdminArea	12589426	Lee County, North Carolina	Lee_County,_North_Carolina	-79.16512	35.46768	61779	North Carolina	2a863897	United States	f4aa12bb	2a863897
8c115a41	CountyAdminArea	12589830	Lee County, South Carolina	Lee_County,_South_Carolina	-80.23329	34.15989	16828	South Carolina	540d0a4b	United States	f4aa12bb	540d0a4b
7c5aaaf8	CountyAdminArea	12590150	Lee County, Texas	Lee_County,_Texas	-96.98744	30.29469	17239	Texas	0722e674	United States	f4aa12bb	0722e674
ba5d0351	CountyAdminArea	12590374	Lee County, Virginia	Lee_County,_Virginia	-82.98148	36.74287	23423	Virginia	b8fc73b9	United States	f4aa12bb	b8fc73b9
64a0c9ac	CountyAdminArea	12588758	Leelanau County, Michigan	Leelanau_County,_Michigan	-85.70655	44.99285	21761	Michigan	12ff3a85	United States	f4aa12bb	12ff3a85
c9a21102	CountyAdminArea	12588925	Leflore County, Mississippi	Leflore_County,_Mississippi	-90.27752	33.52306	28183	Mississippi	264d2a09	United States	f4aa12bb	264d2a09
9a4d5cfe	CountyAdminArea	12589766	Lehigh County, Pennsylvania	Lehigh_County,_Pennsylvania	-75.61233	40.60314	369318	Pennsylvania	08e34ff1	United States	f4aa12bb	08e34ff1
c6d356a5	CityTown|CountyAdminArea	742627	Leiria	Leiria	-8.81196	39.74364	103121			Portugal	a2222b56	a2222b56
e40a8204	CountyAdminArea	12588063	Lemhi County, Idaho	Lemhi_County,_Idaho	-113.8169	44.96804	8027	Idaho	342f5b41	United States	f4aa12bb	342f5b41
1b86ac58	CountyAdminArea	12588759	Lenawee County, Michigan	Lenawee_County,_Michigan	-84.06319	41.89452	98451	Michigan	12ff3a85	United States	f4aa12bb	12ff3a85
d37c5848	CountyAdminArea	12589427	Lenoir County, North Carolina	Lenoir_County,_North_Carolina	-77.61247	35.21723	55949	North Carolina	2a863897	United States	f4aa12bb	2a863897
77e77610	CountyAdminArea	12587839	Leon County, Florida	Leon_County,_Florida	-84.34631	30.47943	293582	Florida	ac78ae1d	United States	f4aa12bb	ac78ae1d
ce1a77ec	CountyAdminArea	12590151	Leon County, Texas	Leon_County,_Texas	-95.99315	31.31391	17404	Texas	0722e674	United States	f4aa12bb	0722e674
dfc0346d	CountyAdminArea	12588541	Leslie County, Kentucky	Leslie_County,_Kentucky	-83.35865	37.10181	9877	Kentucky	c32ba685	United States	f4aa12bb	c32ba685
d32dea0d	CountyAdminArea	12588542	Letcher County, Kentucky	Letcher_County,_Kentucky	-82.85948	37.11368	21553	Kentucky	c32ba685	United States	f4aa12bb	c32ba685
a4911402	CountyAdminArea	12587840	Levy County, Florida	Levy_County,_Florida	-82.78434	29.29224	41503	Florida	ac78ae1d	United States	f4aa12bb	ac78ae1d
bb490abf	CountyAdminArea	12588064	Lewis County, Idaho	Lewis_County,_Idaho	-116.36321	46.23055	3838	Idaho	342f5b41	United States	f4aa12bb	342f5b41
0ded64b6	CountyAdminArea	12588543	Lewis County, Kentucky	Lewis_County,_Kentucky	-83.22948	38.53766	13275	Kentucky	c32ba685	United States	f4aa12bb	c32ba685
285d0da5	CountyAdminArea	12589021	Lewis County, Missouri	Lewis_County,_Missouri	-91.69419	40.10119	9776	Missouri	2fa59461	United States	f4aa12bb	2fa59461
c2aad799	CountyAdminArea	12589336	Lewis County, New York	Lewis_County,_New_York	-75.48009	43.81887	26296	New York (state)	f7a12080	United States	f4aa12bb	f7a12080
0be4047e	CountyAdminArea	12589962	Lewis County, Tennessee	Lewis_County,_Tennessee	-87.49353	35.5292	12268	Tennessee	487c4d03	United States	f4aa12bb	487c4d03
519ba840	CountyAdminArea	12590460	Lewis County, Washington	Lewis_County,_Washington	-122.3626	46.5891	80707	Washington	4211c98d	United States	f4aa12bb	4211c98d
66a3bf27	CountyAdminArea	12590499	Lewis County, West Virginia	Lewis_County,_West_Virginia	-80.51452	38.94588	15907	West Virginia	b0ff8d4f	United States	f4aa12bb	b0ff8d4f
6f6eaa3f	CountyAdminArea	12589105	Lewis and Clark County, Montana	Lewis_and_Clark_County,_Montana	-112.33072	47.18444	69432	Montana	50f779e5	United States	f4aa12bb	50f779e5
5342ce69	CityTown|CountyAdminArea	12590375	Lexington, Virginia	Lexington,_Virginia	-79.44387	37.78248	7446	Virginia	b8fc73b9	United States	f4aa12bb	b8fc73b9
60cbe596	CountyAdminArea	12589831	Lexington County, South Carolina	Lexington_County,_South_Carolina	-81.24815	33.92515	298750	South Carolina	540d0a4b	United States	f4aa12bb	540d0a4b
372ebe56	Country	23424876	Liberia	Liberia	-9.42859	6.45242	4818977					1713c6c2
2a7e8085	CountyAdminArea	12587841	Liberty County, Florida	Liberty_County,_Florida	-84.84835	30.28884	8354	Florida	ac78ae1d	United States	f4aa12bb	ac78ae1d
5c2e15d5	CountyAdminArea	12587958	Liberty County, Georgia	Liberty_County,_Georgia	-81.47745	31.82408	61435	Georgia	713f340f	United States	f4aa12bb	713f340f
5346008f	CountyAdminArea	12589106	Liberty County, Montana	Liberty_County,_Montana	-111.07598	48.56536	2337	Montana	50f779e5	United States	f4aa12bb	50f779e5
005643e0	CountyAdminArea	12590152	Liberty County, Texas	Liberty_County,_Texas	-94.804	30.18904	88219	Texas	0722e674	United States	f4aa12bb	0722e674
28a5ee09	Country|StateAdminArea	23424882	Libya	Libya	17.26882	26.33852	6678567					1713c6c2
3e332226	CountyAdminArea	12589571	Licking County, Ohio	Licking_County,_Ohio	-82.48268	40.0951	176862	Ohio	d74c75f2	United States	f4aa12bb	d74c75f2
2cbac50c	Country|StateAdminArea	23424879	Liechtenstein	Liechtenstein	9.5538	47.1595	37910					1713c6c2
ee3c5f38	CountyAdminArea	12588709	Lightship Nantucket	Lightship_Nantucket	-70.01137	41.38748	9520	Massachusetts	b31300a2	United States	f4aa12bb	b31300a2
01f9f38b	StateAdminArea	7153337	Liguria	Liguria	9.68488	44.2263	1560748			Italy	09edd772	09edd772
808aa11e	CityTown|StateAdminArea	973577	Limburg (Belgium)	Limburg_(Belgium)	5.94074	50.61125	874048			Belgium	aac24493	aac24493
2e97093c	CountyAdminArea	12587528	Limestone County, Alabama	Limestone_County,_Alabama	-87.03236	34.77504	98915	Alabama	ffba01d8	United States	f4aa12bb	ffba01d8
eb5877a9	CountyAdminArea	12590153	Limestone County, Texas	Limestone_County,_Texas	-96.58433	31.51754	23437	Texas	0722e674	United States	f4aa12bb	0722e674
824a7a9c	CountyAdminArea	12587634	Lincoln County, Arkansas	Lincoln_County,_Arkansas	-91.69894	33.97868	13024	Arkansas	23c77423	United States	f4aa12bb	23c77423
a19fbfde	CountyAdminArea	12587764	Lincoln County, Colorado	Lincoln_County,_Colorado	-103.6049	39.04157	5701	Colorado	dd0a216b	United States	f4aa12bb	dd0a216b
8f7e0730	CountyAdminArea	12587959	Lincoln County, Georgia	Lincoln_County,_Georgia	-82.43243	33.8107	7921	Georgia	713f340f	United States	f4aa12bb	713f340f
4fc5acd9	CountyAdminArea	12588065	Lincoln County, Idaho	Lincoln_County,_Idaho	-114.15439	42.98212	5366	Idaho	342f5b41	United States	f4aa12bb	342f5b41
e029540e	CountyAdminArea	12588544	Lincoln County, Kentucky	Lincoln_County,_Kentucky	-84.65334	37.43926	24549	Kentucky	c32ba685	United States	f4aa12bb	c32ba685
c0cc1d18	CountyAdminArea	12588667	Lincoln County, Maine	Lincoln_County,_Maine	-69.54414	44.06417	34634	Maine	57253146	United States	f4aa12bb	57253146
